trip_id,start_time,end_time,headway_secs,exact_times
6ec04952-a9d4-4ea4-ab9b-14c8f589b584,04:00:00,05:00:00,3600,0
2eedad72-5a60-4dba-852f-6e4388b58592,12:00:00,15:00:00,1800,0
751d4199-8c7f-4bfa-9d74-31f2a4510072,05:00:00,05:48:00,480,0
e1da0faa-ae04-439c-92ae-50b9608477d6,09:00:00,13:00:00,1200,0
d6e0d004-f165-4549-bd44-f21460f366cc,20:00:00,22:00:00,1800,0
e14882b9-32af-477c-97e8-1a7bad4915ee,06:48:00,07:00:00,720,0
465769e6-59de-4113-86cd-248259a0d3d2,19:00:00,20:00:00,900,0
f5466868-b0b2-479f-81e6-a2f5720f08c7,18:00:00,21:18:00,1080,0
2093029c-2643-4b8c-ad8e-03c9c5410293,21:00:00,23:00:00,1200,0
615e6030-f339-4f96-8a94-a9376a42dc71,05:00:00,06:00:00,900,0
52f2f155-432f-41a3-8ac8-e53f1d46b150,08:45:00,09:00:00,900,0
85c258cb-b86b-44a1-8765-eff5a828ce18,06:00:00,08:45:00,660,0
26fc03d8-c81a-445e-93b8-0557e21e95f0,10:00:00,13:00:00,720,0
84aac5f8-5bcd-4c02-b28b-4e4dd761505b,13:00:00,14:00:00,1200,0
87204d41-2506-4ec0-843b-e8297b3995a4,17:00:00,18:00:00,600,0
9f5cac9a-a424-4b48-8e41-798f3a14c223,12:00:00,13:00:00,900,0
b4cfd226-7689-42d8-b4cb-489bef4a895a,18:48:00,19:00:00,720,0
b2b0e918-6378-48f0-bf60-e7e71cb46456,17:00:00,17:48:00,480,0
73800eb6-b6d2-49bb-8991-06cb998fcd3c,04:00:00,05:00:00,3600,0
3a951a80-4738-4c6b-96b6-2aecb871787b,06:00:00,07:00:00,300,0
8e02690e-c9f0-4f55-aa56-6b5c25bb7ade,09:00:00,10:00:00,1200,0
bba42843-45a5-4aef-8494-fae5b255028f,12:00:00,14:45:00,660,0
c726c9ca-8954-41a5-af2d-f51fc402c06d,10:00:00,13:00:00,900,0
51baf20b-df8d-4c4b-b1c4-7e82b89d58ea,09:00:00,10:00:00,1200,0
2ee91e7b-df74-4455-81f6-d202c6c45143,18:00:00,19:00:00,900,0
537c55a3-db7b-4875-a070-7357e9cd0783,19:00:00,20:00:00,1200,0
00dca9fc-35c3-4711-98e5-577600ea9cc7,23:00:00,28:00:00,3600,0
590149f5-60b3-463c-b531-8227314e368d,25:00:00,26:00:00,1800,0
2b279dc6-cc5e-4338-8233-9c77e518c767,23:00:00,29:00:00,3600,0
580d4b7f-fcf9-404b-b768-561cdb4338c2,07:40:00,09:16:00,2880,0
49170ba7-ff52-4447-98b9-e88c3633e859,10:27:00,13:54:00,4140,0
8da687b1-b54e-45a4-a081-fedeea39c4ff,05:00:00,06:00:00,1800,0
7c0c0592-e4b0-4372-a72e-bbb8211cd6d9,23:00:00,24:00:00,1800,0
7c2f4d27-992e-45cd-b555-0c5d50ad701c,25:00:00,28:00:00,3600,0
a35b4b99-f6ae-42d3-b92b-7644fe09a110,24:00:00,25:00:00,1800,0
3abaf271-f7e7-4834-95bc-06c544ec3ae3,20:00:00,21:00:00,1200,0
7de1a1c5-0ee5-44ce-88b9-81e250264688,05:00:00,09:00:00,720,0
2f4e74c0-6d52-448a-a558-8f50094032b8,04:00:00,05:00:00,1200,0
201794de-f466-43c8-b91d-d8362509b7a5,15:00:00,17:00:00,900,0
e9d94476-60a9-417b-b176-4c97bf04ba3a,22:00:00,25:00:00,3600,0
26c9ccc6-6e20-4b2f-9423-041aa8c842cc,06:00:00,07:00:00,1800,0
68413115-d087-49da-b963-50c634eb68f9,05:00:00,05:48:00,480,0
9db8c4f2-fd1d-4b01-8931-7ca32f7f0046,08:00:00,10:00:00,1800,0
b0666658-2bb2-4c8f-b53c-f6c505e5ca23,18:00:00,20:00:00,1800,0
894a0c2c-2229-444e-8d8b-6c7070bd4018,03:00:00,13:00:00,3600,0
0f09e42c-bdc3-4124-85ad-e3eaf18cfa00,08:00:00,09:00:00,1200,0
3aa26134-b4c6-49f8-8466-f5c3505db2bf,20:00:00,21:00:00,1200,0
6e4b4254-bb4f-4f45-a20f-4785e16a5618,17:00:00,18:00:00,720,0
6337889d-57c7-49ff-aba6-a2d99d2e74f5,06:00:00,07:00:00,720,0
0aa5e43b-73c3-431d-bdb2-8eaccd40f6eb,20:00:00,22:00:00,3600,0
ff312fb6-6c79-48bf-8b05-e2f7f603984c,09:16:00,12:36:00,3000,0
160c0727-f688-4d51-85a7-17fd2e8ebc7b,07:06:00,10:27:00,4020,0
e5c3f080-3bf3-4f65-add1-37a686661fbf,06:00:00,06:48:00,480,0
897f10a2-893e-4f55-b89f-e69c79da5189,07:00:00,08:00:00,1800,0
1d5482b1-095f-40d2-a5c2-2e9e4decf239,05:00:00,06:00:00,1200,0
242bc820-7734-43e3-962e-5f1fd75d8978,13:00:00,15:00:00,1800,0
8511f8cb-225f-4bc2-baff-4f9c5d972a2e,20:00:00,21:00:00,1200,0
dbe76ff2-e22d-41d3-a339-38ac5a7a156b,08:00:00,12:00:00,3600,0
7ab4437c-ac91-446b-8d3d-b5b109fabcfe,06:00:00,08:00:00,1800,0
6ad97ddf-94b1-41f3-b496-87cc51447c1c,13:00:00,15:00:00,3600,0
e38ff73a-21b8-4c52-8cf3-c880f0044e59,06:00:00,22:00:00,3600,0
05b4579c-fd1a-4632-95ea-cfe0c7d39886,05:00:00,06:00:00,1200,0
641bbfeb-5094-4f64-ae09-5486d7c5884e,09:00:00,10:00:00,1200,0
de6aeed5-9ffd-4a45-9e67-1be3e8d1b143,11:00:00,12:00:00,1200,0
1779f506-5008-4fc4-a489-e67675d2e843,22:00:00,23:00:00,1800,0
424964ec-1ae2-42d5-bb4d-9900cf814898,06:00:00,07:00:00,900,0
6549f5fc-e9dd-4f01-8ed1-d507bc4f783c,14:00:00,15:00:00,3600,0
a4aaa62f-9016-4a0d-ba96-c7298150ab97,03:00:00,06:00:00,3600,0
97ba2721-5a07-4323-9fa3-ad932315152c,04:00:00,22:00:00,3600,0
69cabb4f-10e3-43e4-bff3-2a84236f6846,05:00:00,06:00:00,1800,0
ec31f308-07e2-466e-aa42-f905f0b20093,05:00:00,22:00:00,3600,0
0733078d-ada6-49f3-af1c-aebf7f5d091d,18:00:00,18:48:00,480,0
df022e9a-6699-436e-ab48-d16d94e968a8,06:00:00,07:40:00,3000,0
ddf61380-05e7-4d4a-876f-ba68a35fcfdf,13:54:00,17:27:00,4260,0
3b5ad3a5-13c3-4d56-8e10-7bb5530c6d6b,19:00:00,23:00:00,3600,0
a060926a-34c0-4dd4-ab01-5328ebd6eb65,17:00:00,18:00:00,600,0
3362a42b-e0a4-410f-a1b9-0ccc311538d8,06:00:00,07:00:00,1200,0
852d9bfa-9c80-4839-a6e6-80b5f082b4ad,17:00:00,18:00:00,3600,0
b9a5504c-1f5e-4766-8853-e5b4d31dcb6e,05:00:00,07:00:00,3600,0
8b800eb7-5b2e-4d82-8234-f3fd30d0623d,13:00:00,24:00:00,3600,0
8c31d134-3a9a-4576-b9a8-acddc333e3a7,18:00:00,22:00:00,3600,0
a4860729-166c-4554-9209-6afc1feb5efd,11:00:00,13:00:00,1800,0
ad0940d0-c206-4752-82b6-5fcd8d8e3173,08:00:00,11:00:00,3600,0
e976768c-0767-4e84-a68a-7075331e5e20,08:00:00,09:00:00,1800,0
1ca65be0-d91b-4327-b987-64e994e4facb,08:00:00,09:00:00,1800,0
364fff9f-2a9d-4130-8570-daeb1bc446d6,05:00:00,08:00:00,3600,0
88839dc4-0cae-4c31-9e12-4357e02a77dc,08:00:00,09:00:00,1800,0
29d4cd74-2f2e-4c94-8d0b-0babee7aca82,17:49:00,18:00:00,660,0
d836192e-9abb-4563-bdc5-bb13e54ab1b4,23:00:00,29:00:00,3600,0
577f6511-174a-4787-9394-a661963463b4,23:00:00,27:00:00,3600,0
dc69aafc-57e6-48fc-ae00-16b65a2e826e,20:00:00,21:00:00,720,0
6b9360d4-2b09-4a9e-9daf-e2b5e01d1af9,04:00:00,08:00:00,3600,0
05789c48-03c4-489e-80ac-32fb4464b337,05:00:00,06:00:00,1200,0
97e6890a-2fc5-4a52-be6f-8d4cbfd8d041,10:00:00,13:00:00,1800,0
7e81df19-1b37-4070-9577-919a83256308,08:00:00,10:00:00,900,0
627fbcd3-2f55-4106-8a16-c67003f3b1f4,08:45:00,09:00:00,900,0
b605ed3b-edf7-4444-9bb2-6800d1b759ec,07:00:00,07:48:00,480,0
d8a9f6eb-ee43-4fe8-8457-61b93a4b2e43,07:48:00,08:00:00,720,0
9ce72142-d669-4e2e-a1f8-a88bb04d9b8e,20:00:00,21:30:00,1800,0
d76722bb-1a5c-42ae-b7e1-f34df541a2bf,13:00:00,14:00:00,900,0
2fa73fab-a8f9-4997-9466-c1480b8da869,08:00:00,08:49:00,420,0
34deee44-daf0-4cc1-8267-e4f9b4ae3aec,11:00:00,13:00:00,720,0
3a1e9fe5-59f2-4b30-8dd7-98527e9b5f3c,17:00:00,17:49:00,420,0
e0434246-6c09-4387-862d-09c3bd66b4b5,18:00:00,20:00:00,900,0
942b9a13-bae8-4a13-b5f7-52bce564a3cc,06:27:00,09:21:00,1740,0
0a9827ec-c631-4ede-8d1f-c59be5a5a31f,07:00:00,17:00:00,1800,0
659ded85-8d68-49fd-830b-b5c677b917b7,06:00:00,16:00:00,3600,0
2e4648cc-5148-4c33-a553-27081ff9e67e,10:23:00,11:53:00,1800,0
e2b890ed-451c-489d-b8a5-b1a176411bf7,04:00:00,05:00:00,1800,0
e6279917-dbca-4055-be48-eb7b076e977c,08:00:00,11:00:00,3600,0
8d3258a1-8493-4102-aaac-a6bda68484a0,07:45:00,11:50:00,2940,0
47027ca9-003b-4a9d-9e58-fd7607b8b406,12:36:00,14:20:00,3120,0
49f1f69d-a9bc-4dd8-adf3-67a716be3507,11:00:00,12:00:00,1800,0
0b08bc64-5658-4810-9619-a69f93c316bf,03:00:00,05:00:00,3600,0
947eea64-96fb-4d6f-9579-8fcfbbfb8811,16:00:00,19:00:00,1800,0
6aabe32e-19ea-41c7-8112-598e55cb5f20,18:00:00,20:00:00,1200,0
0f7a7243-7de5-4910-89a5-69ce0560754c,23:00:00,29:00:00,3600,0
cecf01da-793f-4a41-acfb-d0f949abc000,06:00:00,07:00:00,1800,0
d3ce8b7b-4565-44e1-9ab3-253cfdcc09c4,12:00:00,13:00:00,900,0
01988c4c-bd19-424c-a1dc-d13c6a3edb85,04:00:00,04:21:00,1260,0
2455fdb9-dc8f-4a83-b746-9fe6263ebf71,04:53:00,05:53:00,900,0
2f3c4fe4-97c7-45ad-b51d-9ecc7ac2ca16,06:00:00,09:00:00,1800,0
d2b54058-495b-4176-b11e-e67e7627cb3f,19:00:00,21:00:00,1200,0
4bdd4979-2630-4657-8a0b-0af45610dac5,11:53:00,12:22:00,1740,0
2f467b80-3847-4046-98ae-626d5d71d1f4,23:00:00,25:00:00,3600,0
dcf624ac-5d83-4ce8-bab5-442d38961ebf,27:00:00,28:00:00,1800,0
5b91fb21-cf84-4d60-8d5f-d2691731f78b,06:00:00,13:00:00,1800,0
ada42707-4dfa-4d8e-a98f-4864c45c3fd6,19:00:00,23:00:00,3600,0
b7e6bd4d-9311-4084-a485-7c400632c03b,13:00:00,14:00:00,1200,0
21488bbc-da33-4824-9632-30b6db319cd8,20:00:00,22:00:00,3600,0
39a478a5-d537-4680-85b7-c22758a6ec4a,17:00:00,20:00:00,1800,0
eae499a1-684f-4107-a9ec-6a5766a9ff62,20:00:00,22:00:00,3600,0
e764c5ba-0c51-4cae-86d8-f376e8c36f2a,08:00:00,09:00:00,900,0
f30d9719-ecf0-4470-81d0-c3ddc7feddcc,13:00:00,14:00:00,1200,0
5a5a208f-806a-4284-ab6c-261439d0386d,18:00:00,23:00:00,3600,0
4f491d7e-9f61-485c-bfde-26ba30d566ca,15:00:00,18:00:00,1080,0
4cb860ac-4d5e-4a9a-91a9-1e4bf18e5072,14:20:00,17:44:00,3060,0
68f5d677-31f2-4f01-8fe2-b090b4a036af,06:00:00,07:06:00,3960,0
9f6ff5fc-cf0a-4f76-a284-000249dd17cc,16:00:00,17:00:00,720,0
c0126168-71e6-4890-be9d-85b5bf674ac6,22:00:00,25:00:00,3600,0
2ef7a3b7-3e9f-4fce-b993-ed5cc6a73fba,04:00:00,05:00:00,1800,0
a75fe94c-fa81-4417-a61f-4f073a0d0f47,08:48:00,09:00:00,720,0
f2b31f18-348f-45cf-aef8-a3307ff54968,18:00:00,19:00:00,900,0
00907dc9-edda-472f-8421-ff619bbe79e0,12:00:00,14:00:00,720,0
d6fcaeed-6983-4f80-b45d-f18522ccc671,03:00:00,04:00:00,3600,0
b950aed7-f924-4464-ba8e-88ad3013c1fb,12:00:00,13:00:00,600,0
5eecb70e-127f-4d11-8af7-a85794b46104,18:00:00,21:00:00,900,0
bdefc097-7ecd-4ddd-adc7-1226381f0c01,21:00:00,25:00:00,3600,0
0afa717f-4835-402c-94ef-e07cf66e078c,21:12:00,23:33:00,2820,0
bd9b9fe2-7684-463b-a827-50350ea5a70c,03:00:00,05:00:00,3600,0
3d316aea-61d7-4693-829a-88c55d89f244,19:00:00,20:00:00,1800,0
f79d7235-d6ad-475c-9f69-e92f6f87eb35,20:00:00,21:00:00,1200,0
fa44b3d6-3e02-4bc8-bdb4-8d7c2df310fe,12:00:00,13:00:00,1800,0
5f1a5597-dc7d-4b43-9bca-4e7622123ec6,04:00:00,05:00:00,1800,0
1cc5bb19-8990-405a-a9e5-e64e544fb89b,05:00:00,06:00:00,900,0
0461ba8d-085e-41c6-a6b4-ecf5abb1f271,15:00:00,18:00:00,1800,0
940fa946-10e2-41a0-b583-0d4dd293151c,03:00:00,04:00:00,3600,0
07e670b3-e819-4fe1-bd3e-a6f933aecfe9,07:00:00,10:00:00,3600,0
db96d870-b3b8-4567-8f3e-f380f388ae8c,13:00:00,15:00:00,1800,0
af3d49ba-07e8-499b-bbeb-1ea3076be392,19:00:00,22:00:00,1800,0
5ddfbda3-d7d7-4095-9502-334136829cc5,07:00:00,08:00:00,1200,0
006d388f-575d-4dfe-9bd0-c457554ac857,05:00:00,24:00:00,3600,0
b95cd022-88e4-4f10-8530-e03badc8e5d3,19:00:00,20:00:00,1800,0
f35aef97-0f06-43f3-a9b6-195577dbeec9,13:00:00,14:00:00,3600,0
ed069430-6197-4f0c-8e05-bc522ec45942,22:00:00,23:00:00,1800,0
960ef363-7ba3-4fb0-9418-afc8d84621f2,12:00:00,15:00:00,3600,0
4f04efd5-e555-4606-8cfd-5623d6a3683a,17:44:00,21:12:00,3120,0
a3a65300-5470-4b55-aba0-4a95dd84e160,08:00:00,11:00:00,1800,0
0cdda197-56eb-46f2-afa9-ca7e90ba4200,12:00:00,13:00:00,1800,0
c0e4705d-55ae-4fc4-8536-a587edcc842f,04:00:00,05:00:00,1200,0
ab28ab38-41f5-4845-b35e-aefadeeea69c,14:00:00,15:00:00,3600,0
9d2eb0ce-44f8-4589-8cb3-0751245086c3,12:00:00,26:00:00,3600,0
6df4e6bc-1d87-455f-be0f-43c251cd70af,17:27:00,23:27:00,3600,0
1acfbfbf-772f-4491-a5fb-b59e33e5f9ef,05:00:00,19:00:00,3600,0
0ee92683-5436-4ceb-acf6-fca420ac56ae,22:00:00,28:00:00,3600,0
ff7b5dc4-662d-4fa1-ba3e-3312df533664,22:00:00,23:00:00,1800,0
3021c19f-58fe-404c-af3a-2a18ed91043e,23:00:00,28:00:00,3600,0
127b8201-2a07-4273-a6f6-67f7a4c383da,05:00:00,15:00:00,3600,0
b9fbd2df-2f12-4866-9bff-f5689c956698,19:00:00,20:00:00,1800,0
1828c514-7e09-4e1b-bdc2-6a02551890d4,23:00:00,29:00:00,3600,0
325f2cc2-0867-45f9-ac54-032e8f2591ed,23:00:00,24:00:00,1800,0
53429954-888e-431c-bb51-80f8b3160637,09:00:00,15:00:00,900,0
14cb695a-f442-4b2f-8535-2f49fcc208fe,11:00:00,13:30:00,1800,0
186906ef-a533-4b8f-8c5d-bba810022b2b,05:00:00,09:00:00,3600,0
70c06ac6-9348-44d8-95fb-e92bc0d412fe,11:00:00,12:00:00,1800,0
f6c0aaf4-52ad-4a54-b395-a0aef1c7a9a0,16:00:00,17:00:00,360,0
9f4f22be-015d-4bc2-99f5-1af84bc54c82,22:00:00,28:00:00,3600,0
8fb8ac81-3b90-4247-82f8-1bc45e95950d,16:00:00,17:00:00,3600,0
84863312-5729-4cd6-913f-f6625e66db48,18:00:00,20:00:00,1200,0
6b692b8f-d4a6-4248-98ef-ee8143e97039,07:00:00,08:00:00,1200,0
eaa0438c-0361-4779-8d8e-e4dc69416efc,06:00:00,07:00:00,600,0
173206f8-e758-450d-bcb6-84a302e095af,10:00:00,13:00:00,1200,0
1cc111c7-3b34-4f83-905b-d429957f87ed,06:00:00,08:45:00,660,0
7d8835bb-71be-429f-9387-2b7eec392b69,13:00:00,15:00:00,720,0
7fa40f0c-df51-498a-80e3-1ac136d6e884,09:00:00,10:00:00,600,0
f9031d68-8897-4800-9ae0-78af9be79f1b,08:00:00,08:48:00,480,0
1fdbee91-199c-4ed7-8c98-8bce8e78b49c,09:00:00,10:00:00,600,0
4df07155-10b5-4c23-8c6e-25c243defd7b,14:00:00,15:00:00,1200,0
9a24a554-6fdc-42f2-8a6b-3ea0bd89aaf8,06:00:00,07:00:00,720,0
3bce767d-f48d-4e8c-8a44-3f98600ce65b,06:00:00,07:00:00,900,0
dadb4e74-a108-4522-8b64-374863c0585c,18:00:00,24:00:00,3600,0
f4d40f21-a1db-4a2f-b084-30aeadfd4759,07:00:00,09:00:00,900,0
cbd23b2f-f2af-4339-8daa-61667b265036,11:00:00,13:00:00,1200,0
eb0d0ffd-6285-43d2-b54e-849db4681710,05:00:00,07:00:00,1800,0
d4be7dea-4ef3-4c80-8d4c-db7f2664b64b,13:00:00,16:00:00,1800,0
0600fcfc-d8f1-469b-83e6-793676c29274,07:00:00,08:00:00,1200,0
4395af20-2709-4e37-9814-1c6a6fdbae4f,13:00:00,16:00:00,900,0
cf5e142c-aacc-414f-a193-fcdf9e5c82d3,09:00:00,10:00:00,1800,0
80e2da58-9f5d-4d9c-8a32-ce5b7b5ee5f8,08:00:00,10:00:00,1200,0
7e83f8ca-3c31-496c-ae24-836f0187ba49,19:00:00,20:00:00,1200,0
60d9da07-112e-453a-9f85-42c5c7a46f30,20:00:00,22:00:00,3600,0
42df3d5b-5e9a-468d-b25f-855efe2056ff,05:00:00,22:00:00,3600,0
c538461b-7e07-434f-993e-29f13a12a174,05:00:00,22:00:00,3600,0
51279d00-9735-4efb-9480-d278a8ac45c8,05:00:00,22:00:00,3600,0
d108358a-b061-4a27-a36a-49d6a90294fd,22:00:00,28:00:00,3600,0
c8dabbed-3045-4d31-9194-eabfc72c8644,17:00:00,19:00:00,1200,0
6849e8ac-0e54-49d9-9a5e-b1172810f516,09:00:00,22:00:00,3600,0
26f3079b-a640-4ba5-bd41-344ad4c5a2f3,18:00:00,18:49:00,420,0
e9dbef39-bdea-4fb9-b6db-f64c68464f0c,05:00:00,06:00:00,720,0
6c91cea2-17e5-452f-a3c2-96544267c295,17:00:00,19:00:00,1800,0
35b519f5-6932-401c-ad05-e1a6e11aae19,22:00:00,28:00:00,3600,0
aa1b91e6-6e85-45b3-b01a-4ef6935aa48f,17:34:00,18:00:00,1560,0
5c553d83-9d57-4788-aefd-4e130ae6fb6a,13:00:00,14:00:00,1800,0
47def37b-5a51-49cf-9b8e-0acb4d077470,18:00:00,23:00:00,3600,0
b8a42266-950d-4091-a1de-915f242c1cd7,04:00:00,07:00:00,1800,0
3d4e11b1-aa1c-44b8-a82a-3232d22e73e8,15:00:00,16:00:00,1200,0
2bef3fb5-5d67-4f79-92a8-1e137fa9a514,09:00:00,11:00:00,1800,0
3c504b2c-9507-4a89-871f-49c6d65e407b,13:00:00,14:00:00,1200,0
399d521a-75da-4e99-9466-806730443f1a,04:21:00,04:53:00,960,0
4dcf422f-abb4-4774-9b7e-8cedee6069d1,09:21:00,10:23:00,1860,0
1e3568fd-1f72-4748-9fb3-155242faaad4,22:00:00,28:00:00,3600,0
874caa70-716c-474a-a03b-de9b0b4133fa,05:00:00,06:00:00,3600,0
32fcf6bd-dad7-4874-8a58-df8a060deb01,19:00:00,21:00:00,1800,0
73fc1f58-2055-49c3-9a38-ef09be257e32,14:00:00,18:00:00,1800,0
6780bb05-e8b7-46af-8790-c0adf65e1ca9,06:00:00,07:00:00,900,0
39199386-9015-400b-bcaa-40a583816311,04:00:00,05:00:00,1800,0
4586aff6-8895-4d24-9045-84ba7cad535a,15:00:00,16:00:00,3600,0
3ff4e469-82df-485b-ac0b-725c255fbd88,19:00:00,21:00:00,3600,0
36d973fa-f6e4-4411-aa18-3f3e0f4b277c,13:00:00,14:00:00,1800,0
49063ac3-ea3a-4203-b237-a9d5b7f80679,18:49:00,19:00:00,660,0
86b7ff3c-af90-47b3-a3f5-17aee43089a3,14:00:00,15:00:00,3600,0
ad99e54a-c511-4225-a89c-8b5e5a363e23,05:00:00,06:00:00,1800,0
41b3643f-29ec-40d0-b75d-92a036b8fe0c,15:00:00,18:00:00,1800,0
81e93f6e-920a-4f1a-86bd-01b35557418f,10:00:00,11:00:00,1800,0
f58bfac5-d308-422d-a8d4-a911e99506ec,19:00:00,23:00:00,3600,0
0a9059d7-6b84-4aa2-9ac2-afe2a253c746,06:48:00,08:00:00,720,0
f8725417-ec87-4db1-b987-f255b0f80e72,07:00:00,09:00:00,1200,0
f0aa6cf0-f186-4750-b428-c31693c01842,16:00:00,17:00:00,900,0
fa590460-0274-4c84-8f16-c54f35477734,05:53:00,06:27:00,1020,0
7547244c-70d0-410e-9c9c-739c17a6389e,12:22:00,13:22:00,1800,0
c226514c-1372-4284-af20-613b5c8ba3d1,06:00:00,08:34:00,1320,0
f3a3ff86-6d89-40b2-9cb0-7846c6af1e7c,05:00:00,23:00:00,3600,0
92d9a718-ad03-4a11-8a72-ff223f221a39,17:00:00,18:00:00,1200,0
c16fbed4-ffcb-473a-a425-8e14a7df3aeb,23:00:00,29:00:00,3600,0
ac34b067-8bdb-4136-a594-9f8eae9fc924,11:00:00,14:00:00,1800,0
3a2882cc-1db3-4b8b-9b59-0f16599e7b6e,07:00:00,08:00:00,900,0
aacf8934-89da-4dce-889e-5ea895587719,04:00:00,04:24:00,1440,0
29f1053b-850b-4a44-8bcd-612e5e28450f,23:00:00,25:00:00,3600,0
0a0abbe9-ab16-4517-ab60-292f5c85475d,17:00:00,24:00:00,3600,0
d81aa653-cadf-4c2c-97ca-f9516913e38c,20:00:00,21:00:00,1800,0
8a87b011-8b31-4118-b209-13c48ad80e7d,03:00:00,04:00:00,3600,0
9820c37e-8fa9-46be-bec9-11806449afa0,24:00:00,28:00:00,3600,0
c3725730-592d-407e-9264-c049b1548915,23:00:00,29:00:00,3600,0
96139378-4799-4b4e-a4db-235d47fb7fbc,14:00:00,16:00:00,1800,0
89199336-11ec-4959-8356-f4974c491905,20:00:00,23:00:00,3600,0
692348b9-a203-453a-a354-ac07bf1ab553,14:00:00,15:00:00,1200,0
025b1313-ec8a-41fb-9701-b95f10f1fc45,02:00:00,04:00:00,3600,0
5d9481f2-dec5-4cc0-98c7-094e028bee93,06:00:00,07:00:00,720,0
dd94e45f-3d1c-473f-abf1-5eaaec190428,05:00:00,07:00:00,1200,0
6de468ed-3680-4997-85bd-4373cbfbf5d8,13:22:00,14:55:00,1860,0
f082014c-6455-445f-8acf-6c053a1e2fa2,23:00:00,24:00:00,1800,0
edd5ed7e-fa99-4548-bf51-95a55ce5c3a9,19:00:00,20:00:00,1800,0
6756230f-9b7c-401d-9831-0cd2dff5b809,05:00:00,06:00:00,1200,0
90fe7100-9dc4-4f57-a03c-7450ef415569,17:00:00,18:00:00,1800,0
00bf4cc7-cfb1-420b-ba70-134a7c124329,11:00:00,23:00:00,3600,0
65526bfd-2a8a-4496-a4d3-f4175d609e2e,11:00:00,13:00:00,1200,0
0fb6ca5c-f86a-48fb-a4ac-5e936e01c968,22:00:00,23:00:00,1800,0
73f1d526-450f-4c16-8fb5-682ece5ba058,18:43:00,20:16:00,1860,0
023b2cc7-8659-4ed9-9637-0241fed5f7dc,07:00:00,08:00:00,3600,0
ce5f1a79-09d8-4c34-9977-8e499a7f4036,08:00:00,11:00:00,1800,0
468cfc1e-96fa-4343-a794-fd5d4ed5f4c4,07:00:00,20:00:00,3600,0
d64b93fc-e250-4b0b-a28d-409fb8e4929e,17:00:00,17:48:00,480,0
1748c6bb-76a8-4b29-b6e1-952296f68493,08:00:00,09:00:00,900,0
e01aa27f-63ec-4a41-ac5c-fc972e4a970f,09:00:00,15:00:00,3600,0
01631f5f-a17d-47a1-8469-f142f683dc5a,14:55:00,17:51:00,1320,0
94ab416a-6b25-4276-b9d5-7f7c9005add3,14:00:00,15:00:00,1200,0
3d9df237-2485-44d2-b0f3-805ae2eca1ef,28:00:00,29:00:00,1800,0
15c699b5-a0c7-4ca3-b391-7a4f8645e729,08:34:00,09:00:00,1560,0
e47e3a43-a185-4c66-ac40-e4b16758f4ed,14:00:00,17:00:00,600,0
da38215f-c13d-48a7-9a52-eedbde3c3b29,05:00:00,22:00:00,3600,0
418a7903-6863-46fe-a09b-e03fbbfa8eab,07:00:00,08:00:00,1800,0
ccada637-631c-4de6-8732-bf6a5e83f797,08:00:00,10:00:00,1800,0
90ef8216-57ca-435f-9dd0-9ccbe3bd7b9b,20:16:00,21:46:00,2700,0
f02de15a-8560-476b-b0e6-e430610c4e66,09:00:00,22:00:00,3600,0
e2b4dcdb-88c2-489a-bc7d-c400e1b8514e,04:00:00,22:00:00,3600,0
dbd0bd6d-6716-4edf-9c55-ae77a5e3bc8d,07:00:00,08:00:00,720,0
10a31f89-ee9c-4ed0-814b-3e08112a6d03,15:00:00,16:00:00,900,0
e23ba011-38ba-46ac-92eb-0980e7d23ddb,05:00:00,07:00:00,3600,0
e189b2c4-4bae-4732-b82f-7b7cf1c6426d,10:00:00,11:00:00,1800,0
df06d4f0-edb7-45b2-a6b7-6e06e07aed00,07:00:00,09:00:00,1200,0
c5924aef-7f96-4aea-b378-3ab453dcb46e,08:00:00,09:00:00,1200,0
aea770cb-8356-4236-917a-aae8c375b8af,17:51:00,18:43:00,1560,0
4a336141-dbb7-43fb-882f-55349d5b958e,22:00:00,23:00:00,1800,0
59e6ccf6-cf37-4000-a4c9-f568f21fe533,15:00:00,16:00:00,1200,0
204fc86a-4703-4a15-9c06-3f4b896c375b,05:00:00,22:00:00,3600,0
9c9955a9-bd9f-4eef-9cf6-64644051d549,13:00:00,14:00:00,1800,0
df9d0846-6a49-4890-b5b4-86010bc5b008,08:00:00,09:00:00,1800,0
e2159809-de13-4830-a203-663bb2fe037e,10:00:00,11:00:00,1200,0
6b65b652-bd40-4316-9724-e9e61cd36fa9,17:48:00,19:00:00,720,0
e8aa3835-f25b-4d35-997a-33de4131a177,10:00:00,11:00:00,1800,0
00c0873e-8b01-4982-9043-c21a6c136c08,05:00:00,21:00:00,3600,0
d3921972-a263-4024-a7ae-ae1633791869,04:00:00,05:00:00,3600,0
da39d6ab-d414-4e44-abc5-5017a19e18fc,20:34:00,21:26:00,1560,0
f0baf4b9-b370-4ebc-bcc0-a0c7caa99236,03:00:00,06:00:00,3600,0
dd385a62-4cda-4279-92c4-2118906737e3,09:00:00,11:00:00,720,0
f128995c-e5da-4cd4-bf74-f5703d37faa0,20:00:00,22:00:00,1800,0
5a3f7b7a-0ec4-4648-9fa1-964a7649dbb2,17:00:00,20:00:00,1800,0
b19acfbd-7040-421e-81a9-5c8f8ea23b1b,04:00:00,05:00:00,1800,0
365670e0-36f5-4d9d-ade5-a076ab9cc8f4,12:00:00,20:00:00,1800,0
